,rep,n,latent_dim,embed_dim,timesteps,control_horizons,loss,total_cost,id
2169,15,94,700,700,50,0,205693.70279913882,0,LR (True)
2170,15,112,700,700,50,0,263.0464981605728,0,LR (True)
2171,15,103,700,700,50,0,5803.963210112887,0,LR (True)
2172,15,107,700,700,50,0,2183.0652023654043,0,LR (True)
2173,15,109,700,700,50,0,1052.5644810007027,0,LR (True)
2174,15,110,700,700,50,0,763.2844173164035,0,LR (True)
2175,15,109,700,700,50,0,1052.5644810007027,0,LR (True)
2176,16,116,700,700,50,0,38564.887062822796,0,LR (True)
2177,16,348,700,700,50,0,2.1927659253353932e-06,0,LR (True)
2178,16,232,700,700,50,0,0.0002551373643480697,0,LR (True)
2179,16,174,700,700,50,0,0.048727434932199803,0,LR (True)
2180,16,145,700,700,50,0,12.578174881761825,0,LR (True)
2181,16,130,700,700,50,0,312.7537044064542,0,LR (True)
2182,16,123,700,700,50,0,3716.0994966843027,0,LR (True)
2183,16,126,700,700,50,0,879.8793263525247,0,LR (True)
2184,16,124,700,700,50,0,2661.7830843959687,0,LR (True)
2185,16,125,700,700,50,0,1411.6093718480631,0,LR (True)
2186,16,125,700,700,50,0,1411.6093718480631,0,LR (True)
2187,17,116,700,700,50,0,6805.395679619856,0,LR (True)
2188,17,348,700,700,50,0,1.0726904728874136e-07,0,LR (True)
2189,17,232,700,700,50,0,8.391388810453343e-06,0,LR (True)
2190,17,174,700,700,50,0,0.002458891042590775,0,LR (True)
2191,17,145,700,700,50,0,0.3912336495299627,0,LR (True)
2192,17,130,700,700,50,0,10.864388862623528,0,LR (True)
2193,17,123,700,700,50,0,188.69978469051978,0,LR (True)
2194,17,119,700,700,50,0,447.1291732068124,0,LR (True)
2195,17,117,700,700,50,0,1030.0283214520077,0,LR (True)
2196,17,118,700,700,50,0,695.446989023118,0,LR (True)
2197,17,117,700,700,50,0,1030.0283214520077,0,LR (True)
2198,18,116,700,700,50,0,45201.56939590319,0,LR (True)
2199,18,348,700,700,50,0,1.1605355605482097e-06,0,LR (True)
2200,18,232,700,700,50,0,0.0001330283315303707,0,LR (True)
2201,18,174,700,700,50,0,0.02788105615276211,0,LR (True)
2202,18,145,700,700,50,0,8.654239764142076,0,LR (True)
2203,18,130,700,700,50,0,181.89242976502445,0,LR (True)
2204,18,123,700,700,50,0,2764.308367056119,0,LR (True)
2205,18,126,700,700,50,0,919.6772474197262,0,LR (True)
2206,18,124,700,700,50,0,2360.908213953722,0,LR (True)
2207,18,125,700,700,50,0,1071.4491514808687,0,LR (True)
2208,18,125,700,700,50,0,1071.4491514808687,0,LR (True)
2209,19,116,700,700,50,0,59070.99211223249,0,LR (True)
2210,19,348,700,700,50,0,2.605896376451071e-06,0,LR (True)
2211,19,232,700,700,50,0,0.0002547754193003347,0,LR (True)
2212,19,174,700,700,50,0,0.06571584056788501,0,LR (True)
2213,19,145,700,700,50,0,9.842991582894285,0,LR (True)
2214,19,130,700,700,50,0,1066.6909856364496,0,LR (True)
2215,19,137,700,700,50,0,96.90841701825165,0,LR (True)
2216,19,133,700,700,50,0,372.9794803668249,0,LR (True)
2217,19,131,700,700,50,0,470.35257947078657,0,LR (True)
2218,19,130,700,700,50,0,1066.6909856364496,0,LR (True)
2219,20,116,700,700,50,0,50.43309157451008,0,LR (True)
2220,20,58,700,700,50,0,2.3955920470202186e+104,0,LR (True)
2221,20,348,700,700,50,0,4.228736747789294e-07,0,LR (True)
2222,20,203,700,700,50,0,5.284413699993784e-05,0,LR (True)
2223,20,130,700,700,50,0,1.5357579062651157,0,LR (True)
2224,20,94,700,700,50,0,313442.24985647586,0,LR (True)
2225,20,112,700,700,50,0,107.2069516849894,0,LR (True)
2226,20,103,700,700,50,0,6307.456929110629,0,LR (True)
2227,20,107,700,700,50,0,1804.5780150046367,0,LR (True)
2228,20,109,700,700,50,0,499.10009075195563,0,LR (True)
2229,20,108,700,700,50,0,1199.8079509894128,0,LR (True)
2230,20,108,700,700,50,0,1199.8079509894128,0,LR (True)
2231,21,116,700,700,50,0,12762.494126318452,0,LR (True)
2232,21,348,700,700,50,0,3.7554916886513046e-06,0,LR (True)
2233,21,232,700,700,50,0,0.00018121570965602153,0,LR (True)
2234,21,174,700,700,50,0,0.025693381776465313,0,LR (True)
2235,21,145,700,700,50,0,7.048545766967899,0,LR (True)
2236,21,130,700,700,50,0,147.43349658866362,0,LR (True)
2237,21,123,700,700,50,0,1813.6760142310293,0,LR (True)
2238,21,126,700,700,50,0,630.9594891781488,0,LR (True)
2239,21,124,700,700,50,0,1546.3690570154586,0,LR (True)
2240,21,125,700,700,50,0,996.3233572829596,0,LR (True)
2241,21,124,700,700,50,0,1546.3690570154586,0,LR (True)
2242,22,116,700,700,50,0,1337220.334596125,0,LR (True)
2243,22,348,700,700,50,0,0.00012178615984275141,0,LR (True)
2244,22,232,700,700,50,0,0.009027202034854905,0,LR (True)
2245,22,174,700,700,50,0,4.458389003901399,0,LR (True)
2246,22,145,700,700,50,0,1236.5484705653273,0,LR (True)
2247,22,159,700,700,50,0,48.689388734068984,0,LR (True)
2248,22,152,700,700,50,0,296.54527549418435,0,LR (True)
2249,22,148,700,700,50,0,687.116366201127,0,LR (True)
2250,22,146,700,700,50,0,1100.1609122989391,0,LR (True)
2251,22,147,700,700,50,0,982.71660177102,0,LR (True)
2252,22,146,700,700,50,0,1100.1609122989391,0,LR (True)
2253,23,116,700,700,50,0,49366.43232915424,0,LR (True)
2254,23,348,700,700,50,0,1.835262875162101e-06,0,LR (True)
2255,23,232,700,700,50,0,0.00011340742231193075,0,LR (True)
2256,23,174,700,700,50,0,0.08053809691312888,0,LR (True)
2257,23,145,700,700,50,0,15.501926185416936,0,LR (True)
2258,23,130,700,700,50,0,452.97366231696145,0,LR (True)
2259,23,123,700,700,50,0,3998.5990703316766,0,LR (True)
2260,23,126,700,700,50,0,1257.0957482403442,0,LR (True)
2261,23,128,700,700,50,0,452.1912533440159,0,LR (True)
2262,23,127,700,700,50,0,838.5877334452317,0,LR (True)
2263,23,126,700,700,50,0,1257.0957482403442,0,LR (True)
2264,24,116,700,700,50,0,304638.676158586,0,LR (True)
2265,24,348,700,700,50,0,3.790838545517655e-05,0,LR (True)
2266,24,232,700,700,50,0,0.003732808549646841,0,LR (True)
2267,24,174,700,700,50,0,0.7393285759571654,0,LR (True)
2268,24,145,700,700,50,0,128.63777224747315,0,LR (True)
2269,24,130,700,700,50,0,4431.578659922271,0,LR (True)
2270,24,137,700,700,50,0,692.587266481835,0,LR (True)
2271,24,133,700,700,50,0,3256.5579271997117,0,LR (True)
2272,24,135,700,700,50,0,2457.688220720493,0,LR (True)
2273,24,136,700,700,50,0,653.382665341269,0,LR (True)
2274,24,135,700,700,50,0,2457.688220720493,0,LR (True)
2275,25,116,700,700,50,0,6560.8629742709145,0,LR (True)
2276,25,348,700,700,50,0,0.0001389170579554744,0,LR (True)
2277,25,232,700,700,50,0,0.0016118718934686517,0,LR (True)
2278,25,174,700,700,50,0,0.12376555254689198,0,LR (True)
2279,25,145,700,700,50,0,13.91712899140251,0,LR (True)
2280,25,130,700,700,50,0,228.29712729082155,0,LR (True)
2281,25,123,700,700,50,0,1404.037115460249,0,LR (True)
2282,25,126,700,700,50,0,674.0136014789921,0,LR (True)
2283,25,124,700,700,50,0,1036.3394923607375,0,LR (True)
2284,25,125,700,700,50,0,796.8767741179025,0,LR (True)
2285,25,124,700,700,50,0,1036.3394923607375,0,LR (True)
2286,26,116,700,700,50,0,7494.896393627704,0,LR (True)
2287,26,348,700,700,50,0,3.274151925105726e-07,0,LR (True)
2288,26,232,700,700,50,0,3.293845805233956e-05,0,LR (True)
2289,26,174,700,700,50,0,0.00914438784175888,0,LR (True)
2290,26,145,700,700,50,0,0.9508054111288511,0,LR (True)
2291,26,130,700,700,50,0,64.79167078331331,0,LR (True)
2292,26,123,700,700,50,0,403.32177214637034,0,LR (True)
2293,26,119,700,700,50,0,1892.7918586664807,0,LR (True)
2294,26,121,700,700,50,0,1006.1395429588086,0,LR (True)
2295,26,122,700,700,50,0,855.0063294708289,0,LR (True)
2296,26,121,700,700,50,0,1006.1395429588086,0,LR (True)
2297,27,116,700,700,50,0,111572.13776866626,0,LR (True)
2298,27,348,700,700,50,0,1.1376630885106568e-05,0,LR (True)
2299,27,232,700,700,50,0,0.0007681878315664205,0,LR (True)
2300,27,174,700,700,50,0,0.11412686098732293,0,LR (True)
2301,27,145,700,700,50,0,82.83311397438182,0,LR (True)
2302,27,130,700,700,50,0,2024.6730309400878,0,LR (True)
2303,27,137,700,700,50,0,510.9087144663217,0,LR (True)
2304,27,133,700,700,50,0,856.6622770503509,0,LR (True)
2305,27,131,700,700,50,0,1796.2587182913758,0,LR (True)
2306,27,132,700,700,50,0,1384.1324934469228,0,LR (True)
2307,27,132,700,700,50,0,1384.1324934469228,0,LR (True)
2308,28,116,700,700,50,0,809.0318871745235,0,LR (True)
2309,28,58,700,700,50,0,1.76873436609129e+116,0,LR (True)
2310,28,348,700,700,50,0,5.649622775683731e-06,0,LR (True)
2311,28,203,700,700,50,0,0.0005168487814885097,0,LR (True)
2312,28,130,700,700,50,0,19.83407616760666,0,LR (True)
2313,28,94,700,700,50,0,2623329.595819281,0,LR (True)
2314,28,112,700,700,50,0,4071.1570984336395,0,LR (True)
2315,28,121,700,700,50,0,233.04753575473586,0,LR (True)
2316,28,116,700,700,50,0,809.0318871745235,0,LR (True)
2317,28,114,700,700,50,0,1747.091508897921,0,LR (True)
2318,28,115,700,700,50,0,1314.7421149466657,0,LR (True)
2319,28,115,700,700,50,0,1314.7421149466657,0,LR (True)
2320,29,116,700,700,50,0,327.08346898359855,0,LR (True)
2321,29,58,700,700,50,0,1.6212754236453874e+85,0,LR (True)
2322,29,348,700,700,50,0,2.3678268946371775e-06,0,LR (True)
2323,29,203,700,700,50,0,0.00023041564292491435,0,LR (True)
2324,29,130,700,700,50,0,4.524391230959209,0,LR (True)
2325,29,94,700,700,50,0,835481.6821625369,0,LR (True)
2326,29,112,700,700,50,0,1604.5312294273724,0,LR (True)
2327,29,121,700,700,50,0,55.92787457898438,0,LR (True)
2328,29,116,700,700,50,0,327.08346898359855,0,LR (True)
2329,29,114,700,700,50,0,508.3677704374438,0,LR (True)
2330,29,113,700,700,50,0,1088.105252582748,0,LR (True)
2331,29,113,700,700,50,0,1088.105252582748,0,LR (True)
2332,0,130,800,800,50,0,32951.05154942331,0,LR (True)
2333,0,390,800,800,50,0,1.3077102720691723e-06,0,LR (True)
2334,0,260,800,800,50,0,0.00010466497409998653,0,LR (True)
2335,0,195,800,800,50,0,0.017685833213057292,0,LR (True)
2336,0,162,800,800,50,0,4.766921380275374,0,LR (True)
2337,0,146,800,800,50,0,134.86553108496335,0,LR (True)
2338,0,138,800,800,50,0,978.4192996207239,0,LR (True)
2339,0,134,800,800,50,0,3874.437566480986,0,LR (True)
2340,0,136,800,800,50,0,2689.0394167919526,0,LR (True)
2341,0,137,800,800,50,0,1314.1672386322896,0,LR (True)
2342,0,137,800,800,50,0,1314.1672386322896,0,LR (True)
2343,1,130,800,800,50,0,75.37376339328468,0,LR (True)
2344,1,65,800,800,50,0,5.82050394996723e+96,0,LR (True)
2345,1,390,800,800,50,0,3.5957079097421763e-07,0,LR (True)
2346,1,227,800,800,50,0,6.550710862593447e-05,0,LR (True)
2347,1,146,800,800,50,0,1.3784336290043262,0,LR (True)
2348,1,105,800,800,50,0,469951.241821122,0,LR (True)
2349,1,125,800,800,50,0,460.7510013746645,0,LR (True)
2350,1,115,800,800,50,0,12511.289951270837,0,LR (True)
2351,1,120,800,800,50,0,3106.4519754665685,0,LR (True)
2352,1,122,800,800,50,0,1545.5811237369126,0,LR (True)
2353,1,123,800,800,50,0,1425.9716072220817,0,LR (True)
2354,1,124,800,800,50,0,557.1541317438972,0,LR (True)
2355,1,123,800,800,50,0,1425.9716072220817,0,LR (True)
2356,2,130,800,800,50,0,4795309.001860443,0,LR (True)
2357,2,390,800,800,50,0,0.00045111401110035053,0,LR (True)
2358,2,260,800,800,50,0,0.01552235056270624,0,LR (True)
2359,2,195,800,800,50,0,3.551448086263303,0,LR (True)
2360,2,162,800,800,50,0,2866.579219043498,0,LR (True)
2361,2,178,800,800,50,0,187.56485380133944,0,LR (True)
2362,2,170,800,800,50,0,700.8596718363674,0,LR (True)
2363,2,166,800,800,50,0,1246.6992200934656,0,LR (True)
2364,2,168,800,800,50,0,774.5109243590896,0,LR (True)
2365,2,167,800,800,50,0,771.0421628629123,0,LR (True)
2366,2,166,800,800,50,0,1246.6992200934656,0,LR (True)
2367,3,130,800,800,50,0,14149.17391409772,0,LR (True)
2368,3,390,800,800,50,0,1.599937966260858e-05,0,LR (True)
2369,3,260,800,800,50,0,0.00040900486117888187,0,LR (True)
2370,3,195,800,800,50,0,0.08118279002637901,0,LR (True)
2371,3,162,800,800,50,0,12.287611907866099,0,LR (True)
2372,3,146,800,800,50,0,276.6277491457432,0,LR (True)
2373,3,138,800,800,50,0,3532.862612463008,0,LR (True)
2374,3,142,800,800,50,0,1280.0009363189006,0,LR (True)
2375,3,144,800,800,50,0,709.9124051093728,0,LR (True)
2376,3,143,800,800,50,0,813.7639113671061,0,LR (True)
2377,3,142,800,800,50,0,1280.0009363189006,0,LR (True)
2378,4,130,800,800,50,0,1793.9305440309734,0,LR (True)
2379,4,390,800,800,50,0,4.277084279619423e-06,0,LR (True)
2380,4,260,800,800,50,0,8.371095829076648e-05,0,LR (True)
2381,4,195,800,800,50,0,0.005806946721936061,0,LR (True)
2382,4,162,800,800,50,0,0.8476430823515083,0,LR (True)
2383,4,146,800,800,50,0,20.157736943476845,0,LR (True)
2384,4,138,800,800,50,0,137.33739342674488,0,LR (True)
2385,4,134,800,800,50,0,413.25236324385355,0,LR (True)
2386,4,132,800,800,50,0,1052.8920014666426,0,LR (True)
2387,4,133,800,800,50,0,670.5882971289313,0,LR (True)
2388,4,132,800,800,50,0,1052.8920014666426,0,LR (True)
2389,5,130,800,800,50,0,9190.344224699431,0,LR (True)
2390,5,390,800,800,50,0,2.797126970530665e-07,0,LR (True)
2391,5,260,800,800,50,0,4.3415652157923385e-05,0,LR (True)
2392,5,195,800,800,50,0,0.006206315845059727,0,LR (True)
2393,5,162,800,800,50,0,1.5318752097733306,0,LR (True)
2394,5,146,800,800,50,0,43.83722371692854,0,LR (True)
2395,5,138,800,800,50,0,665.2603710566212,0,LR (True)
2396,5,134,800,800,50,0,3534.896302091049,0,LR (True)
2397,5,136,800,800,50,0,1241.8061632014887,0,LR (True)
2398,5,137,800,800,50,0,825.9103337755537,0,LR (True)
2399,5,136,800,800,50,0,1241.8061632014887,0,LR (True)
2400,6,130,800,800,50,0,37404.205341135705,0,LR (True)
2401,6,390,800,800,50,0,1.782854168842692e-07,0,LR (True)
2402,6,260,800,800,50,0,2.5460660842877277e-05,0,LR (True)
2403,6,195,800,800,50,0,0.008561230308489686,0,LR (True)
2404,6,162,800,800,50,0,3.088152009849401,0,LR (True)
2405,6,146,800,800,50,0,151.34029465172787,0,LR (True)
2406,6,138,800,800,50,0,1359.2648706390257,0,LR (True)
2407,6,142,800,800,50,0,667.3087721547095,0,LR (True)
2408,6,140,800,800,50,0,1080.5410549733479,0,LR (True)
2409,6,141,800,800,50,0,893.7337487247693,0,LR (True)
2410,6,140,800,800,50,0,1080.5410549733479,0,LR (True)
2411,7,130,800,800,50,0,9093.997266193575,0,LR (True)
2412,7,390,800,800,50,0,4.560321680363921e-06,0,LR (True)
2413,7,260,800,800,50,0,0.0002140410646009661,0,LR (True)
2414,7,195,800,800,50,0,0.03668349434584709,0,LR (True)
2415,7,162,800,800,50,0,5.076056746529213,0,LR (True)
2416,7,146,800,800,50,0,301.85350678461333,0,LR (True)
2417,7,138,800,800,50,0,1078.6430280559964,0,LR (True)
2418,7,142,800,800,50,0,442.9013165625059,0,LR (True)
2419,7,140,800,800,50,0,757.7350643311684,0,LR (True)
2420,7,139,800,800,50,0,894.3145875650414,0,LR (True)
2421,7,138,800,800,50,0,1078.6430280559964,0,LR (True)
2422,8,130,800,800,50,0,150.34997920322417,0,LR (True)
2423,8,65,800,800,50,0,1.3716324307221874e+106,0,LR (True)
2424,8,390,800,800,50,0,4.964471890623767e-07,0,LR (True)
2425,8,227,800,800,50,0,0.00014182791153879382,0,LR (True)
2426,8,146,800,800,50,0,2.550030003621077,0,LR (True)
2427,8,105,800,800,50,0,1625150.339910188,0,LR (True)
2428,8,125,800,800,50,0,603.945359542561,0,LR (True)
2429,8,115,800,800,50,0,24992.529313457933,0,LR (True)
2430,8,120,800,800,50,0,2582.315916905527,0,LR (True)
2431,8,122,800,800,50,0,1335.3722513526443,0,LR (True)
2432,8,123,800,800,50,0,880.6043530011634,0,LR (True)
2433,8,122,800,800,50,0,1335.3722513526443,0,LR (True)
2434,9,130,800,800,50,0,5398.1747125781685,0,LR (True)
2435,9,390,800,800,50,0,1.803989980911683e-05,0,LR (True)
2436,9,260,800,800,50,0,0.0005025010949539694,0,LR (True)
2437,9,195,800,800,50,0,0.06939578411115434,0,LR (True)
2438,9,162,800,800,50,0,4.388814869684041,0,LR (True)
2439,9,146,800,800,50,0,134.34264145942282,0,LR (True)
2440,9,138,800,800,50,0,844.0086083477727,0,LR (True)
2441,9,134,800,800,50,0,2360.1929733809166,0,LR (True)
2442,9,136,800,800,50,0,1359.0560799610653,0,LR (True)
2443,9,137,800,800,50,0,985.08834586923,0,LR (True)
2444,9,136,800,800,50,0,1359.0560799610653,0,LR (True)
2445,10,130,800,800,50,0,31704.722179420904,0,LR (True)
2446,10,390,800,800,50,0,2.4152924746777293e-06,0,LR (True)
2447,10,260,800,800,50,0,0.0002556140504214666,0,LR (True)
2448,10,195,800,800,50,0,0.14643823570383407,0,LR (True)
2449,10,162,800,800,50,0,9.147549865486791,0,LR (True)
2450,10,146,800,800,50,0,504.0195846067013,0,LR (True)
2451,10,138,800,800,50,0,6309.430495841008,0,LR (True)
2452,10,142,800,800,50,0,2592.33687221978,0,LR (True)
2453,10,144,800,800,50,0,957.7323263673483,0,LR (True)
2454,10,143,800,800,50,0,2211.584751615228,0,LR (True)
2455,10,143,800,800,50,0,2211.584751615228,0,LR (True)
2456,11,130,800,800,50,0,88702.15928181075,0,LR (True)
2457,11,390,800,800,50,0,2.1573338145787573e-05,0,LR (True)
2458,11,260,800,800,50,0,0.0017903546469615836,0,LR (True)
2459,11,195,800,800,50,0,0.6688438970632942,0,LR (True)
2460,11,162,800,800,50,0,51.670433206337,0,LR (True)
2461,11,146,800,800,50,0,1710.8107631478738,0,LR (True)
2462,11,154,800,800,50,0,222.10319637687562,0,LR (True)
2463,11,150,800,800,50,0,471.9453616649627,0,LR (True)
2464,11,148,800,800,50,0,1433.6336180921771,0,LR (True)
2465,11,149,800,800,50,0,863.7903775501807,0,LR (True)
2466,11,148,800,800,50,0,1433.6336180921771,0,LR (True)
2467,12,130,800,800,50,0,5889703.8084380245,0,LR (True)
2468,12,390,800,800,50,0,0.00027057673316908693,0,LR (True)
2469,12,260,800,800,50,0,0.028015756764339986,0,LR (True)
2470,12,195,800,800,50,0,15.393350236053097,0,LR (True)
2471,12,162,800,800,50,0,2392.2126173482397,0,LR (True)
2472,12,178,800,800,50,0,214.54787166960213,0,LR (True)
2473,12,170,800,800,50,0,804.997369592311,0,LR (True)
2474,12,166,800,800,50,0,1611.472427090542,0,LR (True)
2475,12,168,800,800,50,0,1135.993048779581,0,LR (True)
2476,12,169,800,800,50,0,952.5775761690916,0,LR (True)
2477,12,168,800,800,50,0,1135.993048779581,0,LR (True)
2478,13,130,800,800,50,0,13242.15689673525,0,LR (True)
2479,13,390,800,800,50,0,2.184101715233671e-06,0,LR (True)
2480,13,260,800,800,50,0,0.00017666176135456123,0,LR (True)
2481,13,195,800,800,50,0,0.025543864369035295,0,LR (True)
2482,13,162,800,800,50,0,2.9919092808451664,0,LR (True)
2483,13,146,800,800,50,0,101.62350126640472,0,LR (True)
2484,13,138,800,800,50,0,1009.4636210574976,0,LR (True)
2485,13,142,800,800,50,0,392.51969714462143,0,LR (True)
2486,13,140,800,800,50,0,602.6944788056483,0,LR (True)
2487,13,139,800,800,50,0,849.6278063963067,0,LR (True)
2488,13,138,800,800,50,0,1009.4636210574976,0,LR (True)
2489,14,130,800,800,50,0,5619.1814592395585,0,LR (True)
2490,14,390,800,800,50,0,1.2598329386699726e-06,0,LR (True)
2491,14,260,800,800,50,0,7.107870414194735e-05,0,LR (True)
2492,14,195,800,800,50,0,0.01812310153775548,0,LR (True)
2493,14,162,800,800,50,0,2.4799993559898534,0,LR (True)
2494,14,146,800,800,50,0,66.8899304545104,0,LR (True)
2495,14,138,800,800,50,0,928.6266978575217,0,LR (True)
2496,14,134,800,800,50,0,2225.4142486672226,0,LR (True)
2497,14,136,800,800,50,0,1467.6434335117756,0,LR (True)
2498,14,137,800,800,50,0,1292.8653405248433,0,LR (True)
2499,14,137,800,800,50,0,1292.8653405248433,0,LR (True)
2500,15,130,800,800,50,0,3023481.5504151587,0,LR (True)
2501,15,390,800,800,50,0,0.0012629986737055536,0,LR (True)
2502,15,260,800,800,50,0,0.021182493105960834,0,LR (True)
2503,15,195,800,800,50,0,19.7775686748153,0,LR (True)
2504,15,162,800,800,50,0,2086.6140054124753,0,LR (True)
2505,15,178,800,800,50,0,97.73469264276646,0,LR (True)
2506,15,170,800,800,50,0,578.5347135728234,0,LR (True)
2507,15,166,800,800,50,0,916.3077353438556,0,LR (True)
2508,15,164,800,800,50,0,1218.4445926881733,0,LR (True)
2509,15,165,800,800,50,0,937.0613409894466,0,LR (True)
2510,15,164,800,800,50,0,1218.4445926881733,0,LR (True)
2511,16,130,800,800,50,0,162923.39392832722,0,LR (True)
2512,16,390,800,800,50,0,4.917146144165205e-06,0,LR (True)
2513,16,260,800,800,50,0,0.0007429374681397384,0,LR (True)
2514,16,195,800,800,50,0,0.31234200686443336,0,LR (True)
2515,16,162,800,800,50,0,59.468469801032754,0,LR (True)
2516,16,146,800,800,50,0,2289.3651269040247,0,LR (True)
2517,16,154,800,800,50,0,523.4323727031122,0,LR (True)
2518,16,150,800,800,50,0,947.2980767353665,0,LR (True)
2519,16,148,800,800,50,0,1401.285910903152,0,LR (True)
2520,16,149,800,800,50,0,1070.3268481615987,0,LR (True)
2521,16,149,800,800,50,0,1070.3268481615987,0,LR (True)
2522,17,130,800,800,50,0,4350.345252766335,0,LR (True)
2523,17,390,800,800,50,0,5.050345021183673e-07,0,LR (True)
2524,17,260,800,800,50,0,2.061895246919884e-05,0,LR (True)
2525,17,195,800,800,50,0,0.006965864695381004,0,LR (True)
2526,17,162,800,800,50,0,0.8408404692037866,0,LR (True)
2527,17,146,800,800,50,0,38.71887401194233,0,LR (True)
2528,17,138,800,800,50,0,234.28769141271022,0,LR (True)
2529,17,134,800,800,50,0,844.7591577843348,0,LR (True)
2530,17,132,800,800,50,0,1156.7988222878514,0,LR (True)
2531,17,133,800,800,50,0,988.6774390358505,0,LR (True)
2532,17,132,800,800,50,0,1156.7988222878514,0,LR (True)
2533,18,130,800,800,50,0,486557.73065141303,0,LR (True)
2534,18,390,800,800,50,0,0.0006244703644960358,0,LR (True)
2535,18,260,800,800,50,0,0.032903947816614244,0,LR (True)
2536,18,195,800,800,50,0,5.838243019588722,0,LR (True)
